GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US17031822101,17031822101,"Census Tract 8221.01, Cook County, Illinois",4336,220,3533,181,3246,173,216,122,0,11,24,22,0,11,0,11,47,44,0,11,47,44,803,121,416,186,10,15,0,11,0,11,0,11,377,163,0,11,0,11,0,11
1400000US17031822102,17031822102,"Census Tract 8221.02, Cook County, Illinois",4779,552,3010,536,2230,444,623,250,0,11,61,63,0,11,0,11,96,160,0,11,96,160,1769,583,901,468,35,58,0,11,15,23,0,11,648,462,170,195,128,189,42,51
1400000US17031822200,17031822200,"Census Tract 8222, Cook County, Illinois",4060,337,3057,290,2962,293,85,96,0,11,10,15,0,11,0,11,0,11,0,11,0,11,1003,342,448,236,0,11,0,11,0,11,0,11,531,341,24,30,24,30,0,11
1400000US17031822301,17031822301,"Census Tract 8223.01, Cook County, Illinois",3767,305,3135,321,2919,326,112,143,0,11,34,31,0,11,25,53,45,38,0,11,45,38,632,118,432,158,0,11,7,11,0,11,0,11,51,79,142,125,142,125,0,11
1400000US17031822302,17031822302,"Census Tract 8223.02, Cook County, Illinois",4755,281,3877,297,3014,422,374,238,0,11,437,320,0,11,0,11,52,45,5,11,47,44,878,199,520,128,0,11,0,11,0,11,0,11,282,172,76,68,61,63,15,24
1400000US17031822400,17031822400,"Census Tract 8224, Cook County, Illinois",6105,539,5165,508,4772,570,261,223,57,90,75,106,0,15,0,15,0,15,0,15,0,15,940,225,505,390,0,15,0,15,0,15,0,15,406,346,29,47,29,47,0,15
1400000US17031822500,17031822500,"Census Tract 8225, Cook County, Illinois",4369,380,3821,367,3347,378,247,183,0,11,42,63,0,11,0,11,185,203,0,11,185,203,548,250,515,238,0,11,1,6,0,11,0,11,5,8,27,38,27,38,0,11
1400000US17031822601,17031822601,"Census Tract 8226.01, Cook County, Illinois",4669,353,3734,362,3536,378,68,58,0,11,36,35,0,11,0,11,94,64,0,11,94,64,935,257,709,176,14,22,0,11,0,11,0,11,172,210,40,65,40,65,0,11
1400000US17031822602,17031822602,"Census Tract 8226.02, Cook County, Illinois",7404,645,6352,570,5118,576,600,184,0,15,591,227,0,15,0,15,43,52,0,15,43,52,1052,339,429,161,0,15,0,15,0,15,0,15,492,348,131,141,103,133,28,47
1400000US17031822701,17031822701,"Census Tract 8227.01, Cook County, Illinois",4556,372,3282,380,2759,349,409,177,0,11,78,91,0,11,16,24,20,32,0,11,20,32,1274,290,684,361,0,11,0,11,0,11,0,11,460,285,130,95,91,100,39,71
1400000US17031822702,17031822702,"Census Tract 8227.02, Cook County, Illinois",3460,292,3011,282,2422,265,462,247,0,11,69,58,0,11,0,11,58,58,0,11,58,58,449,157,257,151,0,11,0,11,0,11,0,11,192,120,0,11,0,11,0,11
1400000US17031822801,17031822801,"Census Tract 8228.01, Cook County, Illinois",3113,318,2518,278,2088,300,134,84,0,11,140,147,0,11,0,11,156,208,0,11,156,208,595,264,247,186,0,11,0,11,0,11,0,11,219,140,129,160,105,157,24,39
1400000US17031822802,17031822802,"Census Tract 8228.02, Cook County, Illinois",3402,275,2725,261,2526,280,155,148,0,11,35,37,0,11,0,11,9,14,0,11,9,14,677,192,608,196,0,11,0,11,0,11,0,11,44,48,25,39,25,39,0,11
1400000US17031822900,17031822900,"Census Tract 8229, Cook County, Illinois",2123,305,1690,299,1521,311,83,89,0,11,39,45,0,11,0,11,47,60,0,11,47,60,433,252,327,205,0,11,0,11,0,11,0,11,91,131,15,16,6,10,9,12
1400000US17031823001,17031823001,"Census Tract 8230.01, Cook County, Illinois",6272,604,5219,573,3767,513,1173,395,0,15,202,169,0,15,0,15,77,102,0,15,77,102,1053,379,630,260,0,15,0,15,0,15,0,15,423,439,0,15,0,15,0,15
1400000US17031823002,17031823002,"Census Tract 8230.02, Cook County, Illinois",5830,468,5282,509,4642,563,309,271,0,15,158,132,0,15,0,15,173,163,0,15,173,163,548,413,462,421,0,15,0,15,0,15,4,12,26,36,56,117,9,89,47,69
1400000US17031823101,17031823101,"Census Tract 8231.01, Cook County, Illinois",4414,251,4172,270,3929,316,148,219,0,11,42,67,0,11,0,11,53,60,0,11,53,60,242,119,222,116,0,11,0,11,0,11,0,11,20,31,0,11,0,11,0,11
1400000US17031823102,17031823102,"Census Tract 8231.02, Cook County, Illinois",3577,248,3213,291,3152,299,16,19,0,11,9,17,0,11,0,11,36,49,0,11,36,49,364,291,46,65,0,11,0,11,0,11,0,11,318,313,0,11,0,11,0,11
1400000US17031823200,17031823200,"Census Tract 8232, Cook County, Illinois",4626,347,3660,313,3411,333,193,130,0,11,46,38,0,11,0,11,10,17,0,11,10,17,966,237,934,239,0,11,8,13,0,11,0,11,24,30,0,11,0,11,0,11
1400000US17031823302,17031823302,"Census Tract 8233.02, Cook County, Illinois",6374,566,5223,430,2732,486,2295,483,27,43,0,15,0,15,0,15,169,199,0,15,169,199,1151,413,666,485,0,15,0,15,0,15,0,15,485,325,0,15,0,15,0,15
1400000US17031823303,17031823303,"Census Tract 8233.03, Cook County, Illinois",4380,322,3276,289,2606,299,591,231,0,11,31,35,0,11,0,11,48,58,0,11,48,58,1104,310,272,193,170,269,0,11,0,11,0,11,484,277,178,218,178,218,0,11
1400000US17031823304,17031823304,"Census Tract 8233.04, Cook County, Illinois",5887,416,4386,411,3341,343,924,268,0,15,97,114,0,15,0,15,24,32,0,15,24,32,1501,263,774,310,0,15,0,15,0,15,0,15,543,292,184,165,184,165,0,15
1400000US17031823400,17031823400,"Census Tract 8234, Cook County, Illinois",5029,446,2726,374,1396,293,1049,204,0,15,9,15,0,15,0,15,272,322,0,15,272,322,2303,458,805,354,9,21,23,23,0,15,0,15,1282,385,184,152,67,99,117,117
1400000US17031823500,17031823500,"Census Tract 8235, Cook County, Illinois",4866,411,2579,427,1560,279,754,229,13,19,48,46,0,11,47,61,157,229,0,11,157,229,2287,436,1209,492,0,11,100,98,0,11,0,11,883,438,95,109,29,44,66,101
1400000US17031823602,17031823602,"Census Tract 8236.02, Cook County, Illinois",6418,345,6252,396,5925,399,193,99,2,4,72,82,0,15,0,15,60,67,0,15,60,67,166,139,85,81,0,15,0,15,0,15,0,15,81,78,0,15,0,15,0,15
1400000US17031823603,17031823603,"Census Tract 8236.03, Cook County, Illinois",2307,340,1170,299,110,56,1021,311,0,11,0,11,0,11,0,11,39,58,0,11,39,58,1137,209,465,207,0,11,56,77,0,11,0,11,588,257,28,30,28,30,0,11
1400000US17031823604,17031823604,"Census Tract 8236.04, Cook County, Illinois",3673,253,3485,272,3320,286,60,76,0,11,105,64,0,11,0,11,0,11,0,11,0,11,188,154,77,73,0,11,0,11,0,11,0,11,33,41,78,92,54,85,24,39
1400000US17031823605,17031823605,"Census Tract 8236.05, Cook County, Illinois",4085,248,3849,261,3621,265,117,67,6,12,94,45,0,11,0,11,11,16,6,12,5,10,236,141,173,136,0,11,0,11,0,11,0,11,35,34,28,35,7,11,21,33
1400000US17031823702,17031823702,"Census Tract 8237.02, Cook County, Illinois",6361,437,5608,497,4746,501,620,260,0,15,123,112,0,15,52,67,67,88,55,86,12,20,753,268,539,185,0,15,13,22,0,15,0,15,64,73,137,184,137,184,0,15
1400000US17031823703,17031823703,"Census Tract 8237.03, Cook County, Illinois",7657,533,6597,643,5831,600,58,60,0,15,679,267,0,15,0,15,29,48,0,15,29,48,1060,434,987,453,0,15,0,15,0,15,0,15,29,42,44,75,44,75,0,15
1400000US17031823704,17031823704,"Census Tract 8237.04, Cook County, Illinois",4306,366,3760,428,3631,457,51,49,0,11,41,41,0,11,0,11,37,57,0,11,37,57,546,175,432,220,0,11,0,11,0,11,0,11,114,117,0,11,0,11,0,11
1400000US17031823705,17031823705,"Census Tract 8237.05, Cook County, Illinois",4962,396,4224,382,3800,396,322,221,0,11,0,11,8,18,0,11,94,83,0,11,94,83,738,429,605,415,0,11,0,11,0,11,6,11,127,112,0,11,0,11,0,11
1400000US17031823801,17031823801,"Census Tract 8238.01, Cook County, Illinois",5439,367,5048,399,4794,400,14,15,0,15,164,136,0,15,0,15,76,87,0,15,76,87,391,151,216,160,0,15,0,15,0,15,0,15,147,155,28,126,28,126,0,15
1400000US17031823803,17031823803,"Census Tract 8238.03, Cook County, Illinois",6943,390,6268,396,5846,406,89,67,0,15,240,189,0,15,0,15,93,136,0,15,93,136,675,180,605,197,0,15,0,15,0,15,0,15,0,15,70,51,20,38,50,46
1400000US17031823805,17031823805,"Census Tract 8238.05, Cook County, Illinois",2823,242,2600,251,2473,252,33,36,0,11,46,59,0,11,0,11,48,40,0,11,48,40,223,121,202,122,0,11,0,11,0,11,0,11,21,23,0,11,0,11,0,11
1400000US17031823806,17031823806,"Census Tract 8238.06, Cook County, Illinois",3777,197,3441,276,3286,273,52,54,0,11,66,71,0,11,0,11,37,39,0,11,37,39,336,221,114,95,0,11,10,17,0,11,0,11,212,201,0,11,0,11,0,11
1400000US17031823901,17031823901,"Census Tract 8239.01, Cook County, Illinois",3735,317,3582,323,3184,361,49,44,0,11,266,130,10,17,0,11,73,72,46,63,27,35,153,119,78,71,0,11,59,83,0,11,0,11,16,15,0,11,0,11,0,11
1400000US17031823903,17031823903,"Census Tract 8239.03, Cook County, Illinois",4731,313,4321,341,4101,381,125,120,0,11,0,11,0,11,5,10,90,126,0,11,90,126,410,279,373,276,0,11,0,11,0,11,0,11,37,51,0,11,0,11,0,11
1400000US17031823904,17031823904,"Census Tract 8239.04, Cook County, Illinois",4153,289,3947,269,3864,266,1,2,0,11,69,72,0,11,0,11,13,23,0,11,13,23,206,218,191,215,0,11,15,25,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031824003,17031824003,"Census Tract 8240.03, Cook County, Illinois",6383,323,5726,596,5409,571,4,9,0,15,152,117,0,15,15,27,146,141,0,15,146,141,657,481,627,470,0,15,30,50,0,15,0,15,0,15,0,15,0,15,0,15
1400000US17031824004,17031824004,"Census Tract 8240.04, Cook County, Illinois",5657,358,5432,384,5012,382,268,225,0,15,152,190,0,15,0,15,0,15,0,15,0,15,225,182,225,182,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
1400000US17031824005,17031824005,"Census Tract 8240.05, Cook County, Illinois",5578,281,5344,297,5017,325,72,96,0,15,153,123,0,15,0,15,102,91,52,78,50,47,234,153,220,151,0,15,0,15,0,15,0,15,14,24,0,15,0,15,0,15
1400000US17031824006,17031824006,"Census Tract 8240.06, Cook County, Illinois",4254,382,3996,386,3835,409,27,43,0,11,102,99,0,11,0,11,32,36,0,11,32,36,258,174,200,149,0,11,0,11,0,11,0,11,20,23,38,59,38,59,0,11
1400000US17031824105,17031824105,"Census Tract 8241.05, Cook County, Illinois",6436,397,5929,381,5630,395,19,31,0,15,192,108,0,15,14,24,74,97,46,80,28,47,507,71,341,182,0,15,0,15,0,15,0,15,166,177,0,15,0,15,0,15
1400000US17031824106,17031824106,"Census Tract 8241.06, Cook County, Illinois",6775,414,6283,418,5708,410,84,83,0,15,194,206,0,15,0,15,297,206,0,15,297,206,492,79,395,152,0,15,0,15,0,15,0,15,0,15,97,89,0,15,97,89
1400000US17031824107,17031824107,"Census Tract 8241.07, Cook County, Illinois",6957,465,6210,486,5653,521,444,366,0,15,53,61,0,15,0,15,60,80,0,15,60,80,747,183,524,249,0,15,0,15,0,15,0,15,213,199,10,18,10,18,0,15
1400000US17031824108,17031824108,"Census Tract 8241.08, Cook County, Illinois",8129,336,7209,324,5873,366,679,178,18,27,573,98,0,15,0,15,66,85,0,15,66,85,920,139,601,214,0,15,59,102,0,15,0,15,178,229,82,84,37,44,45,74
1400000US17031824113,17031824113,"Census Tract 8241.13, Cook County, Illinois",7237,453,6412,465,5841,447,81,106,0,15,369,79,23,35,21,33,77,74,0,15,77,74,825,314,727,281,0,15,0,15,0,15,0,15,98,153,0,15,0,15,0,15
1400000US17031824114,17031824114,"Census Tract 8241.14, Cook County, Illinois",5173,234,4971,225,4483,289,153,127,0,15,292,168,0,15,0,15,43,68,0,15,43,68,202,145,189,132,13,23,0,15,0,15,0,15,0,15,0,15,0,15,0,15
1400000US17031824115,17031824115,"Census Tract 8241.15, Cook County, Illinois",3743,220,3291,305,2895,329,177,161,18,29,125,78,0,11,0,11,76,77,0,11,76,77,452,287,324,234,0,11,0,11,0,11,0,11,128,193,0,11,0,11,0,11
1400000US17031824116,17031824116,"Census Tract 8241.16, Cook County, Illinois",5299,438,4415,336,3785,324,267,221,0,15,308,206,0,15,0,15,55,48,0,15,55,48,884,417,602,355,0,15,0,15,0,15,0,15,282,275,0,15,0,15,0,15
1400000US17031824117,17031824117,"Census Tract 8241.17, Cook County, Illinois",9699,389,9142,388,7627,551,264,287,0,15,1155,571,0,15,0,15,96,92,0,15,96,92,557,121,385,152,0,15,0,15,17,26,0,15,61,47,94,101,94,101,0,15
1400000US17031824119,17031824119,"Census Tract 8241.19, Cook County, Illinois",5697,332,5388,476,4854,467,0,15,0,15,482,132,0,15,0,15,52,58,0,15,52,58,309,260,245,259,0,15,0,15,0,15,0,15,64,103,0,15,0,15,0,15
1400000US17031824120,17031824120,"Census Tract 8241.20, Cook County, Illinois",9029,353,8532,342,7701,374,222,182,0,15,365,72,0,15,0,15,244,145,87,138,157,141,497,80,475,91,0,15,0,15,0,15,0,15,22,35,0,15,0,15,0,15
1400000US17031824121,17031824121,"Census Tract 8241.21, Cook County, Illinois",3197,180,3042,189,2760,222,104,117,0,11,135,109,0,11,0,11,43,47,16,26,27,27,155,107,129,92,0,11,0,11,0,11,0,11,26,26,0,11,0,11,0,11
1400000US17031824122,17031824122,"Census Tract 8241.22, Cook County, Illinois",6374,324,5621,570,5272,531,174,201,0,15,138,126,16,29,0,15,21,37,0,15,21,37,753,609,314,187,0,15,0,15,0,15,0,15,439,568,0,15,0,15,0,15
1400000US17031824123,17031824123,"Census Tract 8241.23, Cook County, Illinois",7929,541,6784,526,6147,541,171,135,0,15,365,224,0,15,0,15,101,102,0,15,101,102,1145,529,729,471,0,15,0,15,0,15,0,15,360,292,56,69,56,69,0,15
1400000US17031824300,17031824300,"Census Tract 8243, Cook County, Illinois",4410,282,4328,278,276,241,3968,369,12,19,12,25,0,11,20,31,40,68,0,11,40,68,82,64,49,54,33,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031824400,17031824400,"Census Tract 8244, Cook County, Illinois",2197,264,1803,221,979,160,787,174,19,28,7,10,11,23,0,11,0,11,0,11,0,11,394,189,263,174,19,29,0,11,0,11,0,11,112,109,0,11,0,11,0,11
1400000US17031824503,17031824503,"Census Tract 8245.03, Cook County, Illinois",7133,458,6668,509,5952,525,547,485,0,15,169,167,0,15,0,15,0,15,0,15,0,15,465,212,310,169,0,15,0,15,0,15,0,15,117,126,38,43,38,43,0,15
1400000US17031824505,17031824505,"Census Tract 8245.05, Cook County, Illinois",6647,710,5843,684,5299,644,146,111,29,45,369,402,0,15,0,15,0,15,0,15,0,15,804,381,601,287,0,15,0,15,0,15,0,15,203,226,0,15,0,15,0,15
1400000US17031824506,17031824506,"Census Tract 8245.06, Cook County, Illinois",7547,573,6923,467,6500,420,148,147,0,15,214,164,0,15,0,15,61,78,0,15,61,78,624,185,624,185,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
1400000US17031824507,17031824507,"Census Tract 8245.07, Cook County, Illinois",4384,309,3913,345,3441,340,186,148,0,11,143,135,0,11,28,43,115,132,8,14,107,132,471,296,133,93,0,11,0,11,0,11,0,11,328,289,10,16,0,11,10,16
1400000US17031824601,17031824601,"Census Tract 8246.01, Cook County, Illinois",4820,356,4030,302,3872,321,59,57,0,11,17,28,0,11,0,11,82,117,0,11,82,117,790,301,610,322,0,11,0,11,0,11,0,11,180,125,0,11,0,11,0,11
1400000US17031824602,17031824602,"Census Tract 8246.02, Cook County, Illinois",6346,469,5549,413,5115,467,243,175,0,15,191,156,0,15,0,15,0,15,0,15,0,15,797,296,494,254,0,15,0,15,0,15,0,15,228,166,75,88,66,87,9,21
1400000US17031824701,17031824701,"Census Tract 8247.01, Cook County, Illinois",4359,314,3087,369,2590,313,246,153,0,11,39,44,0,11,0,11,212,224,0,11,212,224,1272,257,803,380,0,11,0,11,0,11,0,11,469,253,0,11,0,11,0,11
1400000US17031824702,17031824702,"Census Tract 8247.02, Cook County, Illinois",5700,422,4246,466,3368,414,676,308,0,15,47,59,0,15,0,15,155,103,0,15,155,103,1454,352,1119,328,3,7,111,139,0,15,0,15,202,188,19,29,19,29,0,15
1400000US17031824800,17031824800,"Census Tract 8248, Cook County, Illinois",8094,535,3598,572,1545,383,1957,354,0,15,0,15,0,15,0,15,96,110,0,15,96,110,4496,644,3636,784,0,15,169,163,31,38,0,15,582,369,78,83,0,15,78,83
1400000US17031824900,17031824900,"Census Tract 8249, Cook County, Illinois",3146,312,2799,309,568,149,2218,295,0,11,6,12,0,11,0,11,7,12,0,11,7,12,347,214,131,134,0,11,0,11,0,11,0,11,182,172,34,44,34,44,0,11
1400000US17031825000,17031825000,"Census Tract 8250, Cook County, Illinois",5015,410,4208,337,3617,314,442,146,0,15,107,85,0,15,0,15,42,38,0,15,42,38,807,338,375,241,0,15,0,15,0,15,0,15,335,295,97,71,35,39,62,77
1400000US17031825200,17031825200,"Census Tract 8252, Cook County, Illinois",2163,203,1448,134,1012,147,294,220,0,11,27,32,0,11,82,97,33,26,0,11,33,26,715,118,454,201,0,11,0,11,0,11,0,11,261,181,0,11,0,11,0,11
1400000US17031825302,17031825302,"Census Tract 8253.02, Cook County, Illinois",6230,639,5325,682,4124,582,1014,591,0,15,171,174,0,15,0,15,16,26,0,15,16,26,905,235,678,233,0,15,0,15,0,15,0,15,183,200,44,71,44,71,0,15
1400000US17031825303,17031825303,"Census Tract 8253.03, Cook County, Illinois",3976,302,3488,358,3189,315,198,137,0,11,54,55,0,11,0,11,47,53,0,11,47,53,488,340,311,225,0,11,0,11,0,11,0,11,177,238,0,11,0,11,0,11
1400000US17031825304,17031825304,"Census Tract 8253.04, Cook County, Illinois",4157,244,3394,314,3275,331,12,18,0,11,96,97,0,11,0,11,11,16,0,11,11,16,763,325,391,232,0,11,0,11,0,11,0,11,320,246,52,69,52,69,0,11
1400000US17031825400,17031825400,"Census Tract 8254, Cook County, Illinois",5098,326,4501,368,4174,392,237,187,14,23,76,104,0,15,0,15,0,15,0,15,0,15,597,410,573,409,0,15,0,15,0,15,0,15,24,28,0,15,0,15,0,15
1400000US17031825501,17031825501,"Census Tract 8255.01, Cook County, Illinois",5173,535,5066,551,478,136,4570,532,11,18,0,15,0,15,7,11,0,15,0,15,0,15,107,133,0,15,0,15,0,15,0,15,0,15,106,133,1,4,1,4,0,15
1400000US17031825503,17031825503,"Census Tract 8255.03, Cook County, Illinois",7039,490,6897,494,892,208,5787,497,0,15,160,190,0,15,0,15,58,71,15,26,43,66,142,169,28,38,80,122,0,15,0,15,0,15,0,15,34,57,34,57,0,15
1400000US17031825504,17031825504,"Census Tract 8255.04, Cook County, Illinois",3915,363,3862,365,255,88,3588,354,0,11,0,11,0,11,0,11,19,21,7,12,12,19,53,59,46,57,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11
1400000US17031825505,17031825505,"Census Tract 8255.05, Cook County, Illinois",5540,550,5402,576,447,152,4886,573,0,15,38,55,0,15,0,15,31,34,0,15,31,34,138,120,111,119,12,15,0,15,0,15,0,15,0,15,15,26,15,26,0,15
1400000US17031825600,17031825600,"Census Tract 8256, Cook County, Illinois",5589,310,4821,339,428,145,4201,365,0,15,109,142,0,15,0,15,83,94,0,15,83,94,768,246,516,226,0,15,0,15,0,15,0,15,252,228,0,15,0,15,0,15
1400000US17031825700,17031825700,"Census Tract 8257, Cook County, Illinois",4214,30,3177,193,645,97,2519,202,0,11,0,11,0,11,0,11,13,17,0,11,13,17,1037,194,729,173,0,11,4,6,14,20,0,11,269,185,21,28,21,28,0,11
1400000US17031825801,17031825801,"Census Tract 8258.01, Cook County, Illinois",3559,554,3541,555,109,71,3370,565,56,95,6,11,0,11,0,11,0,11,0,11,0,11,18,22,11,18,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11
1400000US17031825802,17031825802,"Census Tract 8258.02, Cook County, Illinois",6456,582,5773,575,146,109,5581,594,0,15,0,15,0,15,0,15,46,74,0,15,46,74,683,207,349,303,0,15,91,138,0,15,0,15,45,72,198,210,0,15,198,210
1400000US17031825803,17031825803,"Census Tract 8258.03, Cook County, Illinois",5508,742,5055,748,410,77,4621,740,0,15,11,19,0,15,0,15,13,21,0,15,13,21,453,215,273,230,0,15,0,15,0,15,0,15,180,126,0,15,0,15,0,15
1400000US17031825900,17031825900,"Census Tract 8259, Cook County, Illinois",3800,573,3201,595,342,171,2842,629,0,11,0,11,0,11,0,11,17,19,0,11,17,19,599,204,579,204,12,20,0,11,0,11,0,11,0,11,8,13,0,11,8,13
1400000US17031826000,17031826000,"Census Tract 8260, Cook County, Illinois",2978,524,2009,468,445,229,1536,427,28,42,0,11,0,11,0,11,0,11,0,11,0,11,969,468,823,453,23,37,0,11,0,11,0,11,123,128,0,11,0,11,0,11
1400000US17031826100,17031826100,"Census Tract 8261, Cook County, Illinois",6856,747,5575,693,1056,261,4463,667,0,15,14,22,0,15,0,15,42,46,0,15,42,46,1281,407,1131,414,66,69,0,15,0,15,0,15,84,118,0,15,0,15,0,15
1400000US17031826201,17031826201,"Census Tract 8262.01, Cook County, Illinois",3505,379,3447,372,556,141,2887,350,0,11,4,9,0,11,0,11,0,11,0,11,0,11,58,42,21,20,33,40,0,11,0,11,0,11,4,9,0,11,0,11,0,11
1400000US17031826202,17031826202,"Census Tract 8262.02, Cook County, Illinois",5361,585,4473,475,839,178,3527,448,0,15,0,15,0,15,0,15,107,112,52,67,55,57,888,372,795,346,0,15,0,15,0,15,0,15,77,104,16,27,16,27,0,15
1400000US17031826301,17031826301,"Census Tract 8263.01, Cook County, Illinois",4092,324,3479,359,231,122,3215,379,0,11,23,29,0,11,0,11,10,16,0,11,10,16,613,347,250,162,111,112,0,11,0,11,0,11,42,59,210,279,0,11,210,279
1400000US17031826303,17031826303,"Census Tract 8263.03, Cook County, Illinois",4631,435,4607,435,248,86,4190,431,0,11,39,43,0,11,0,11,130,85,0,11,130,85,24,30,6,11,18,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031826304,17031826304,"Census Tract 8263.04, Cook County, Illinois",2577,329,2519,325,100,61,2382,354,0,11,0,11,0,11,0,11,37,58,0,11,37,58,58,84,5,9,0,11,0,11,0,11,0,11,53,84,0,11,0,11,0,11
1400000US17031826401,17031826401,"Census Tract 8264.01, Cook County, Illinois",3927,369,3707,385,86,59,3597,389,12,19,12,18,0,11,0,11,0,11,0,11,0,11,220,214,178,216,1,4,0,11,0,11,0,11,41,54,0,11,0,11,0,11
1400000US17031826402,17031826402,"Census Tract 8264.02, Cook County, Illinois",5084,457,4763,417,157,72,4460,403,0,15,44,70,0,15,0,15,102,113,0,15,102,113,321,197,232,173,80,124,0,15,0,15,0,15,0,15,9,14,9,14,0,15
1400000US17031826500,17031826500,"Census Tract 8265, Cook County, Illinois",6508,520,6242,512,354,113,5781,506,0,15,43,66,0,15,0,15,64,68,8,13,56,65,266,178,55,83,105,136,0,15,0,15,0,15,14,17,92,80,76,75,16,25
1400000US17031826600,17031826600,"Census Tract 8266, Cook County, Illinois",5965,487,5807,506,212,103,5435,511,0,15,19,30,0,15,0,15,141,193,0,15,141,193,158,161,26,44,87,113,0,15,0,15,0,15,23,49,22,32,0,15,22,32
1400000US17031826700,17031826700,"Census Tract 8267, Cook County, Illinois",5227,483,5157,475,161,83,4953,492,0,15,0,15,0,15,0,15,43,35,0,15,43,35,70,91,2,2,54,88,0,15,0,15,0,15,0,15,14,21,0,15,14,21
1400000US17031826800,17031826800,"Census Tract 8268, Cook County, Illinois",5239,425,3205,543,497,140,2535,505,0,15,0,15,0,15,0,15,173,169,0,15,173,169,2034,438,1380,549,21,33,0,15,9,14,0,15,624,332,0,15,0,15,0,15
1400000US17031826901,17031826901,"Census Tract 8269.01, Cook County, Illinois",1767,245,1268,295,11,18,1254,295,0,11,0,11,0,11,0,11,3,5,0,11,3,5,499,239,191,202,16,26,0,11,0,11,0,11,289,226,3,5,3,5,0,11
1400000US17031826902,17031826902,"Census Tract 8269.02, Cook County, Illinois",1290,271,1270,272,2,4,1268,272,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,27,11,14,0,11,8,13,0,11,0,11,1,4,0,11,0,11,0,11
1400000US17031827000,17031827000,"Census Tract 8270, Cook County, Illinois",3641,528,3259,485,48,57,3188,473,0,11,6,11,0,11,0,11,17,26,0,11,17,26,382,362,178,191,0,11,0,11,0,11,0,11,204,318,0,11,0,11,0,11
